time,open,high,low,close,Volume,MA,MA,MA,Low Difference (%),High Difference (%)
1713160800,0.048076,0.048341,0.047594,0.047933,2862.24950896,0.047480626262626245,0.046511444444444404,0.047541999999999945,0.06,0.57
1713164400,0.047885,0.047984,0.047477,0.047477,266.21532661,0.04746413131313129,0.04653855555555552,0.047518333333333274,0.11,-0.14
1713168000,0.047487,0.047487,0.047113,0.047168,973.33778879,0.04744634343434341,0.04657040740740737,0.04743699999999994,0.05,-0.28
1713171600,0.04711,0.047458,0.047057,0.04736,1688.27793942,0.047432707070707056,0.046606518518518485,0.047399999999999935,0.03,0.02
1713175200,0.04735,0.04738,0.047051,0.047104,322.25835164,0.047418101010101,0.04663340740740737,0.04736299999999994,0.06,0.01
1713178800,0.04705,0.047052,0.046745,0.046785,30.05580901,0.04740186868686867,0.04668429629629626,0.047363999999999934,0.06,0.06
1713182400,0.04671,0.046731,0.046316,0.04671,498.01479431,0.04738555555555555,0.04669059259259255,0.04731877777777772,-0.09,-0.11
1713186000,0.046695,0.04711,0.046695,0.0468,335.04654535,0.04736619191919191,0.04669181481481477,0.047269555555555495,-0.02,-0.14
1713189600,0.046926,0.046983,0.046097,0.046239,138.2372821,0.04734195959595958,0.046701333333333296,0.047063999999999946,0.12,0.01
1713193200,0.04608,0.046405,0.0451,0.045256,557.73552335,0.04730751515151514,0.046653407407407366,0.0467665555555555,0.06,-0.07
1713196800,0.045336,0.045492,0.044559,0.044592,857.38015416,0.04726490909090908,0.046623777777777736,0.046445999999999946,-0.04,0.05
1713200400,0.044554,0.044968,0.044469,0.044723,105.07477575,0.04722698989898989,0.0466071481481481,0.046174333333333276,-0.02,-0.22
1713204000,0.044763,0.044795,0.044021,0.044397,638.11500606,0.04718742424242423,0.04657633333333329,0.04584511111111105,-0.69,-0.1
1713207600,0.044471,0.044703,0.044125,0.044494,343.91407474,0.0471481919191919,0.04654885185185181,0.04555511111111106,-0.12,-0.03
1713211200,0.044681,0.044765,0.044187,0.044289,78.61674146,0.047106515151515135,0.04651299999999995,0.04527777777777772,0.01,0.04
1713214800,0.044268,0.044533,0.044125,0.044533,50.51367067,0.04706861616161614,0.04645285185185181,0.04503588888888884,-0.08,-0.11
1713218400,0.044545,0.044694,0.044351,0.04467,9.84202173,0.04702352525252523,0.0463981481481481,0.04479922222222217,0.15,-0.18
1713222000,0.044763,0.044829,0.044516,0.044746,91.56421172,0.04697433333333331,0.0463487407407407,0.044633333333333275,-0.02,0
1713225600,0.044622,0.044706,0.044276,0.04452,18.57901159,0.046926646464646456,0.046286703703703656,0.044551555555555504,0.03,-0.03
1713229200,0.04456,0.04498,0.044559,0.044732,121.24598305,0.04687709090909089,0.0461771481481481,0.04456711111111106,0.06,-0.15
1713232800,0.044621,0.044666,0.044471,0.044556,27.54754733,0.046823323232323216,0.046053296296296245,0.04454855555555551,0.05,-0.4
1713236400,0.044621,0.044621,0.043636,0.043636,141.07744391,0.04675947474747473,0.045903037037036985,0.04446399999999995,-0.22,0.06
1713240000,0.043834,0.04474,0.043439,0.043757,2653.47672134,0.04669907070707069,0.045766740740740684,0.04438211111111107,-0.13,1.73
1713243600,0.043732,0.044053,0.043542,0.043872,573.12183715,0.04664287878787877,0.045659185185185136,0.044335777777777724,-0.24,0.11
1713247200,0.043882,0.0442,0.043882,0.044026,93.10584237,0.04658992929292927,0.04554470370370366,0.0442794444444444,0.03,0.05
1713250800,0.0442,0.044439,0.044147,0.044403,65.73522956,0.046540292929292904,0.04543951851851847,0.04424977777777773,0.29,-0.01
1713254400,0.044372,0.044436,0.044161,0.044311,1897.94960009,0.04649073737373735,0.04529959259259254,0.0442014444444444,-0.09,0.02
1713258000,0.044325,0.044471,0.044119,0.04416,188.05376532,0.04644012121212119,0.0451598518518518,0.04416144444444439,-0.03,-0.08
1713261600,0.044158,0.044199,0.043233,0.043645,191.76808081,0.04638418181818179,0.04501792592592588,0.04404066666666662,0.05,0.08
1713265200,0.043541,0.044068,0.04344,0.044068,82.94664721,0.046332323232323204,0.04490311111111106,0.0439864444444444,0.18,-0.15
1713268800,0.043962,0.043962,0.0434,0.04355,349.77402652,0.04627526262626261,0.044761999999999955,0.04397688888888884,0.12,-0.15
1713272400,0.043425,0.043425,0.042546,0.042875,398.86732426,0.04621158585858584,0.04460537037037032,0.04387888888888885,0.18,-0.07
1713276000,0.042792,0.043506,0.042792,0.04323,213.06426179,0.046147464646464624,0.044473703703703654,0.043807555555555516,0.18,-0.03
1713279600,0.043067,0.043136,0.042246,0.042466,417.80907477,0.04607794949494948,0.04431651851851846,0.04363422222222218,-0.25,-0.18
1713283200,0.042388,0.0433,0.042101,0.043111,228.39078685,0.04601584848484846,0.044179888888888845,0.04349066666666662,-0.24,0.06
1713286800,0.043118,0.043949,0.043078,0.04344,337.58852274,0.04595884848484847,0.04407622222222217,0.043393888888888836,1.45,0.11
1713290400,0.043463,0.043781,0.043331,0.04363,250.75359543,0.04590280808080805,0.04401599999999995,0.04333499999999995,0.03,-0.17
1713294000,0.043659,0.043781,0.043186,0.04323,243.01001738,0.045847373737373714,0.0439655555555555,0.04328888888888884,0.17,-0.07
1713297600,0.043162,0.043636,0.043162,0.043636,68.9404948,0.045794171717171685,0.04392529629629623,0.043240888888888836,0.01,-0.17
1713301200,0.043781,0.044376,0.043781,0.04419,739.42298913,0.04575060606060603,0.04391762962962957,0.04331199999999995,0.26,0.05
1713304800,0.044268,0.0446,0.044198,0.044456,551.87061535,0.04571149494949492,0.04391622222222216,0.04348766666666662,0.12,0.25
1713308400,0.044424,0.044424,0.04423,0.044267,78.05748096,0.04566718181818178,0.04391540740740735,0.043602888888888844,0.18,-0.28
1713312000,0.044146,0.044471,0.044017,0.044237,455.78588245,0.04562252525252522,0.043904444444444385,0.043799666666666626,0.02,-0.04
1713315600,0.044268,0.044471,0.043983,0.044471,166.50117334,0.045582171717171674,0.04389707407407401,0.043950777777777734,0.06,-0.07
1713319200,0.04422,0.044303,0.044025,0.044205,53.6788999,0.045532303030303,0.04387703703703697,0.044035777777777736,0.07,-0.24
1713322800,0.04447,0.04471,0.044293,0.044389,863.84662203,0.04550416161616158,0.043872185185185125,0.04412011111111107,0.11,0.46
1713326400,0.044419,0.04572,0.044402,0.045516,471.24101241,0.045492333333333294,0.043901222222222154,0.04437411111111107,0.24,0.03
1713330000,0.045386,0.045937,0.045172,0.045175,3830.45181523,0.045472515151515104,0.04392414814814808,0.04454511111111107,0.14,0.65
1713333600,0.04511,0.045454,0.044915,0.045451,82.38969469,0.04545510101010097,0.043991370370370306,0.04468522222222218,0.04,-0.46
1713337200,0.04517,0.045527,0.045162,0.045522,99.28186104,0.04544061616161612,0.044056740740740674,0.04480366666666663,0.36,-0.13
1713340800,0.045327,0.04535,0.044922,0.044978,839.72288295,0.0454173535353535,0.04409770370370364,0.044882666666666626,-0.03,-0.16
1713344400,0.045154,0.045331,0.045076,0.045117,72.64661807,0.04539945454545451,0.044138111111111045,0.044980444444444406,0.15,0.09
1713348000,0.045141,0.045141,0.04469,0.04469,334.46435042,0.04538230303030299,0.044148740740740676,0.045004777777777734,0.19,-0.05
1713351600,0.044682,0.044798,0.044146,0.0442,254.69745838,0.04535857575757571,0.04414462962962956,0.04500422222222218,0.07,0.14
1713355200,0.04422,0.044224,0.043365,0.04353,378.5696668,0.04532396969696965,0.04412129629629623,0.044908777777777735,0.06,-0.07
1713358800,0.043609,0.043938,0.043454,0.043916,262.25322513,0.04529062626262622,0.044131333333333266,0.04473099999999995,-0.19,-0.4
1713362400,0.043617,0.044229,0.043499,0.044109,452.65510641,0.04526182828282823,0.044132851851851784,0.04461255555555551,-0.23,-0.17
1713366000,0.043977,0.044072,0.043472,0.043756,1170.19195939,0.045229989898989846,0.04414048148148141,0.04442422222222217,-0.16,-0.09
1713369600,0.043753,0.044125,0.0422,0.043471,5935.02668619,0.045200737373737324,0.04416255555555549,0.04419633333333329,-2.55,0.46
1713373200,0.043451,0.04416,0.043431,0.04416,190.26035641,0.04518139393939389,0.044196999999999924,0.0441054444444444,-0.03,-0.06
1713376800,0.044059,0.045394,0.044059,0.044836,340.95428492,0.04516682828282823,0.0442847777777777,0.04407422222222218,0.14,0.19
1713380400,0.044807,0.045064,0.044369,0.045064,197.76758581,0.04515372727272723,0.04435711111111104,0.04411577777777774,0.11,-0.01
1713384000,0.044843,0.045318,0.044755,0.044927,266.46657278,0.04514041414141409,0.04441218518518512,0.04419655555555552,0.13,-0.11
1713387600,0.045068,0.04572,0.045008,0.04513,224.62719785,0.04512815151515146,0.044467740740740676,0.04437433333333329,0.29,-0.19
1713391200,0.044969,0.045125,0.044658,0.044726,115.94906927,0.04511387878787874,0.044523148148148076,0.0444643333333333,0.06,-0.01
1713394800,0.044628,0.044704,0.044218,0.044218,144.18153802,0.04509691919191914,0.04454470370370363,0.04447644444444441,0.13,-0.35
1713398400,0.044195,0.044294,0.043866,0.044169,92.89847926,0.0450834949494949,0.044543925925925855,0.0445223333333333,0.09,-0.15
1713402000,0.044309,0.044492,0.044023,0.044492,532.01032094,0.04507975757575753,0.04454525925925919,0.044635777777777746,0.12,0.14
1713405600,0.0446,0.044621,0.044125,0.044471,12.78432783,0.04508898989898985,0.04455281481481475,0.044670333333333305,0.1,-0.22
1713409200,0.044621,0.045028,0.044621,0.044941,74.75272566,0.04509381818181814,0.044578888888888814,0.04468199999999997,0.25,-0.01
1713412800,0.044927,0.045048,0.044621,0.044621,73.67850087,0.04510328282828278,0.04458444444444437,0.04463277777777775,0.14,-0.1
1713416400,0.044666,0.045017,0.044471,0.044644,143.42618058,0.04512291919191914,0.04460070370370363,0.044601333333333305,0.08,-0.11
1713420000,0.044554,0.044554,0.04395,0.044061,203.78506896,0.04511224242424238,0.044588555555555485,0.044482555555555525,0.12,-0.12
1713423600,0.044026,0.044108,0.04353,0.043532,128.34791501,0.04507978787878782,0.044515074074074006,0.04434988888888886,0.06,0.01
1713427200,0.043518,0.043781,0.043239,0.043712,271.87151834,0.04505356565656561,0.04446088888888882,0.04429366666666664,0.08,-0.14
1713430800,0.043801,0.043942,0.043335,0.043518,402.97862386,0.04502460606060601,0.04438929629629622,0.04422133333333331,0.17,0.48
1713434400,0.043692,0.044363,0.043678,0.044282,162.15289379,0.0450034343434343,0.0443433703703703,0.04419799999999997,0.33,-0.13
1713438000,0.044148,0.045171,0.044148,0.044598,7198.08609836,0.04499522222222217,0.04432929629629622,0.044212111111111084,-0.19,0.99
1713441600,0.044471,0.044471,0.044017,0.044096,234.87762868,0.0449705353535353,0.044291481481481404,0.0441182222222222,0.09,-0.34
1713445200,0.044107,0.045037,0.043885,0.044118,4378.90573431,0.044943777777777735,0.044270296296296224,0.0440623333333333,0.03,1.52
1713448800,0.044089,0.045289,0.04395,0.044931,194.80492922,0.04493316161616158,0.0442973703703703,0.044094222222222194,0.1,0.2
1713452400,0.04516,0.045903,0.045159,0.045296,1394.16340558,0.044920494949494905,0.04436277777777771,0.044231444444444414,0.18,0.38
1713456000,0.045375,0.045884,0.045302,0.04566,257.40009036,0.04492320202020198,0.044427370370370305,0.044467888888888855,0.03,-0.03
1713459600,0.045479,0.045632,0.045074,0.045074,248.20051642,0.04492221212121208,0.044463111111111044,0.04461922222222219,0.05,-0.14
1713463200,0.04515,0.04552,0.044968,0.04552,224.58309392,0.04492515151515148,0.044528444444444384,0.044841666666666634,0.16,0.04
1713466800,0.045483,0.045899,0.045431,0.045812,228.45438809,0.04493096969696966,0.044615148148148084,0.04501166666666664,0.04,-0.01
1713470400,0.045717,0.045899,0.045685,0.045701,1848.08185768,0.044935454545454515,0.04467222222222216,0.045134222222222194,0.1,-0.01
1713474000,0.045806,0.046041,0.045671,0.045968,248.74529106,0.04493354545454543,0.04471414814814808,0.045342222222222194,0.13,-0.12
1713477600,0.046022,0.046746,0.045956,0.0465,207.24027694,0.04493711111111108,0.04476733333333326,0.04560688888888886,0.2,-0.16
1713481200,0.046687,0.04679,0.046246,0.046286,476.44277507,0.04493919191919188,0.0448176666666666,0.04575744444444442,-0.04,0.15
1713484800,0.046413,0.046413,0.045363,0.045363,81.14660906,0.04493078787878784,0.04482629629629624,0.04576488888888886,-0.04,0.1
1713488400,0.045355,0.045355,0.044621,0.045059,75.17005914,0.044904212121212074,0.04483862962962956,0.04569811111111108,-0.19,-0.2
1713492000,0.044911,0.045234,0.044621,0.045234,80.49764468,0.04487728282828279,0.04487625925925919,0.04571588888888886,-0.28,-0.08
1713495600,0.045318,0.04574,0.045023,0.04574,102.55660313,0.04485755555555552,0.04493444444444438,0.045740333333333306,0.1,-0.18
1713499200,0.04578,0.046493,0.04578,0.046481,47.00767696,0.04484789898989896,0.04500811111111105,0.04581466666666664,0.13,-0.05
1713502800,0.046465,0.046892,0.045911,0.046385,283.31325404,0.044843949494949464,0.04507899999999993,0.04589066666666664,-0.1,0.09
1713506400,0.046137,0.047097,0.045982,0.046974,116.03399442,0.044842505050505015,0.04515429629629623,0.04600244444444443,-0.02,0.03
1713510000,0.046951,0.047007,0.046465,0.046465,127.52993318,0.044834646464646424,0.04522259259259252,0.045998555555555536,0,0.1
1713513600,0.046699,0.046789,0.046385,0.046406,67.48006786,0.04481764646464643,0.04528785185185179,0.046011888888888866,0.16,0.08
1713517200,0.046468,0.046545,0.046169,0.046539,112.39315031,0.04480356565656562,0.04537962962962956,0.046142555555555534,0.37,0.07
1713520800,0.046506,0.046771,0.046321,0.046771,24.68037247,0.044796434343434305,0.045499592592592536,0.04633277777777775,0.2,-0.3
1713524400,0.046707,0.046892,0.046517,0.046733,16.47071642,0.04479204040404037,0.04561148148148142,0.04649933333333331,-0.08,0.18
1713528000,0.046385,0.046789,0.046143,0.046533,85.7353275,0.044783686868686834,0.04572314814814809,0.046587444444444424,-0.28,0.32
1713531600,0.046547,0.046716,0.046272,0.046667,83.08504954,0.044779272727272695,0.04581148148148141,0.046608111111111086,-0.22,0.14
1713535200,0.046504,0.047569,0.0465,0.047136,309.82811567,0.044782818181818146,0.04590548148148142,0.04669155555555553,0.25,0.22
1713538800,0.047383,0.047698,0.047033,0.047506,670.35741294,0.04479085858585855,0.04603177777777771,0.046750666666666635,0.19,0.06
1713542400,0.047707,0.047744,0.047124,0.047744,77.11033446,0.044800393939393904,0.046166074074074005,0.04689277777777775,-0.01,-0.06
1713546000,0.047669,0.047801,0.047234,0.04759,116.26559312,0.04481404040404036,0.046264555555555496,0.04702433333333331,-0.21,0.25
1713549600,0.047515,0.047518,0.046959,0.047024,293.40795608,0.044831898989898956,0.04632855555555549,0.047078222222222195,-0.09,-0.05
1713553200,0.047096,0.047367,0.046745,0.046962,54.22780176,0.044855838383838345,0.04637677777777771,0.04709944444444441,-0.08,0.19
1713556800,0.046765,0.046767,0.046429,0.046603,40.87003967,0.044874828282828245,0.04643340740740735,0.04708499999999997,0.05,-0.38
1713560400,0.046609,0.046932,0.046403,0.046732,241.81409859,0.0448984141414141,0.04647829629629623,0.04710711111111108,0.03,0.38
1713564000,0.046591,0.046934,0.046591,0.04674,68.16931733,0.044921101010100974,0.04651266666666661,0.0471152222222222,0.02,0.02
1713567600,0.046843,0.046843,0.046399,0.046708,36.09080132,0.044945535353535314,0.04654996296296291,0.04706766666666664,0.13,-0.07
1713571200,0.046385,0.046687,0.046245,0.046374,13.98040175,0.04496413131313127,0.04656499999999994,0.04694188888888886,0.05,-0.21
1713574800,0.046361,0.046608,0.046361,0.046538,19.58525053,0.04498299999999996,0.04656640740740735,0.04680788888888886,0.21,-0.11
1713578400,0.046393,0.046889,0.046393,0.046882,13.65755172,0.045004575757575715,0.046588481481481425,0.046729222222222186,-0.02,0.02
1713582000,0.046734,0.046734,0.046551,0.046588,10.50174,0.04502546464646461,0.046633851851851794,0.046680777777777745,0,-0.08
1713585600,0.046668,0.047243,0.046481,0.047243,58.18845307,0.04505082828282824,0.04671474074074068,0.04671199999999996,0.1,-0.04
1713589200,0.047054,0.047054,0.046747,0.0469,42.26588751,0.04507450505050501,0.046776444444444384,0.04674499999999996,-0.03,-0.49
1713592800,0.046819,0.047189,0.046803,0.046988,8.85330396,0.04510836363636359,0.04682266666666662,0.04677344444444441,0.16,-0.04
1713596400,0.046986,0.047007,0.046874,0.046883,59.25860474,0.04513993939393935,0.0468375555555555,0.0467893333333333,0.14,0.05
1713600000,0.046855,0.046959,0.046615,0.046714,114.53061507,0.045168646464646425,0.04684974074074068,0.04678999999999997,-0.01,0.13
1713603600,0.046629,0.04668,0.046242,0.046334,175.24160392,0.04519195959595955,0.04682603703703698,0.046785555555555525,0.08,-0.08
1713607200,0.046493,0.046493,0.046187,0.04648,18.08422902,0.04521293939393935,0.04682659259259254,0.04677911111111108,-0.07,-0.07
1713610800,0.046484,0.046538,0.046413,0.046495,8.84381609,0.045234999999999956,0.04682988888888883,0.046736111111111076,0.07,-0.03
1713614400,0.046489,0.046596,0.046375,0.046555,25.96969202,0.04525919191919188,0.046830481481481424,0.04673244444444442,0.08,-0.03
1713618000,0.046608,0.046667,0.046479,0.046547,255.95643149,0.04528850505050502,0.04682218518518513,0.046655111111111085,0,-0.07
1713621600,0.046622,0.046675,0.046461,0.046667,222.32952951,0.04531475757575754,0.04681974074074069,0.04662922222222219,-0.02,-0.07
1713625200,0.046619,0.047457,0.046491,0.047287,185.80433938,0.045352505050505004,0.046847666666666614,0.046662444444444416,-0.01,0.01
1713628800,0.047456,0.04769,0.047412,0.047576,162.26394079,0.045399989898989856,0.04688133333333329,0.04673944444444442,0.17,-0.04
1713632400,0.04769,0.047946,0.047521,0.047703,75.92909553,0.04544517171717168,0.04690233333333328,0.046849333333333305,0.16,0.21
1713636000,0.047911,0.048033,0.047649,0.047971,1379.43351067,0.04550077777777774,0.046919555555555506,0.047031222222222197,0.04,0.02
1713639600,0.048012,0.048172,0.047913,0.048025,120.16478461,0.0455504141414141,0.04692996296296291,0.047202888888888864,0.05,-0.14
1713643200,0.048106,0.04818,0.047829,0.047886,266.80790495,0.04559532323232319,0.04694092592592587,0.047357444444444424,0.08,0.27
1713646800,0.047921,0.047993,0.047746,0.047803,94.08412269,0.04563747474747471,0.04696977777777772,0.047496111111111086,0.02,-0.1
1713650400,0.047795,0.047795,0.047496,0.04752,70.0175616,0.04568080808080804,0.04699044444444439,0.047604222222222194,0.01,-0.03
1713654000,0.047477,0.047878,0.047473,0.047878,20.26761132,0.04572365656565653,0.04703766666666662,0.047738777777777755,0.01,-0.08
1713657600,0.047929,0.047929,0.047343,0.047431,132.2646142,0.0457563939393939,0.0470635555555555,0.04775477777777776,-0.02,0.02
1713661200,0.047413,0.047646,0.047413,0.047538,41.17445618,0.04578752525252522,0.04709311111111106,0.04775055555555553,0.02,-0.14
1713664800,0.047449,0.047715,0.047343,0.047715,175.86993145,0.045822353535353494,0.04713040740740736,0.047751888888888865,0.09,-0.15
1713668400,0.047847,0.047847,0.047507,0.047587,28.86122801,0.04585619191919188,0.047175333333333284,0.0477092222222222,0.06,-0.34
1713672000,0.047571,0.047619,0.047477,0.047542,118.22975713,0.045887212121212086,0.047212518518518466,0.047655555555555534,0.13,-0.19
1713675600,0.047475,0.047579,0.047343,0.047353,94.22539127,0.04591901010101006,0.047229962962962904,0.04759633333333332,0.14,-0.01
1713679200,0.047347,0.047562,0.047309,0.047509,137.4087323,0.045950525252525215,0.047264074074074014,0.04756366666666665,0.03,-0.01
1713682800,0.047513,0.047604,0.047483,0.047576,51.32923182,0.045971333333333295,0.04727640740740736,0.04756988888888887,0.06,-0.09
1713686400,0.047528,0.047911,0.047528,0.047798,22.41967569,0.045997828282828244,0.04730966666666662,0.047560999999999985,0,-0.08
1713690000,0.047879,0.047879,0.047661,0.047661,39.5396581,0.04602015151515147,0.04733459259259254,0.04758655555555554,0.02,-0.14
1713693600,0.047627,0.04779,0.047412,0.04764,17.35688076,0.04604154545454542,0.04736262962962958,0.04759788888888887,0,0.12
1713697200,0.047842,0.048005,0.047779,0.047792,91.23440705,0.046069969696969644,0.04740255555555551,0.04760644444444443,0.32,0.21
1713700800,0.047799,0.0478,0.0475,0.047576,269.45529445,0.04609480808080803,0.04744855555555551,0.04760522222222221,0.07,0.01
1713704400,0.047526,0.047572,0.047415,0.047415,18.76012355,0.04612233333333329,0.047483185185185135,0.0475911111111111,0.24,-0.07
1713708000,0.047427,0.04754,0.047343,0.047393,94.61896255,0.04615458585858581,0.047516444444444396,0.047595555555555544,0.14,-0.05
1713711600,0.047393,0.047593,0.047388,0.047483,89.19844829,0.046194515151515105,0.04755081481481477,0.04759266666666665,0.06,-0.07
1713715200,0.047309,0.04736,0.047069,0.047119,26.59861438,0.04622686868686864,0.04757199999999995,0.04754188888888887,0.01,-0.4
1713718800,0.047083,0.047345,0.046995,0.047337,71.27238786,0.0462594747474747,0.047596814814814765,0.04749066666666665,0.04,-0.07
1713722400,0.047297,0.047357,0.047223,0.047244,42.85831864,0.04629470707070703,0.04759522222222218,0.04744433333333332,0.14,-0.04
1713726000,0.047222,0.047306,0.047105,0.047148,46.97052096,0.046331848484848434,0.04757937037037033,0.04738966666666665,-0.03,0.02
1713729600,0.047184,0.047398,0.047184,0.047376,173.43567586,0.046364333333333285,0.04756725925925922,0.04734344444444443,0.15,-0.07
1713733200,0.047405,0.047526,0.047288,0.047378,149.12881838,0.04639001010101006,0.04754529629629625,0.04732144444444443,0.13,-0.12
1713736800,0.047319,0.047521,0.047277,0.047295,195.8282135,0.04641254545454541,0.04751825925925921,0.04730811111111109,0.16,-0.09
1713740400,0.047225,0.047271,0.047113,0.047222,48.38881961,0.046435727272727226,0.04749366666666662,0.047289111111111094,0.08,-0.12
1713744000,0.047373,0.047449,0.047228,0.047282,117.16795779,0.0464574646464646,0.04747437037037033,0.04726677777777776,0.13,-0.08
1713747600,0.047282,0.047522,0.047282,0.047323,32.31131157,0.04648369696969693,0.04746707407407403,0.04728944444444443,0.32,0.12
1713751200,0.04711,0.047119,0.04681,0.04681,13.4680266,0.046509878787878746,0.047427518518518466,0.04723088888888887,-0.01,-0.14
1713754800,0.047213,0.047213,0.047126,0.047126,20.52646471,0.04653974747474743,0.04741622222222217,0.04721777777777776,0.7,0.07
1713758400,0.047192,0.047477,0.047177,0.047301,383.41384464,0.04656812121212117,0.04740744444444439,0.047234777777777764,0.2,-0.19
1713762000,0.047216,0.047435,0.047159,0.047435,17.66421932,0.046598060606060566,0.04739707407407403,0.04724133333333332,-0.01,-0.05
1713765600,0.04748,0.048419,0.04748,0.048086,114.51667428,0.04662982828282824,0.047415555555555516,0.04731999999999999,0.07,-0.02
1713769200,0.048166,0.048184,0.047961,0.04797,42.60840558,0.04666365656565653,0.04743140740740737,0.04739499999999999,0.14,-0.1
1713772800,0.048,0.048,0.047715,0.047715,158.64077225,0.046694676767676725,0.04744481481481477,0.047449777777777764,0.2,-0.08
1713776400,0.04764,0.047966,0.04764,0.047765,81.15372037,0.046732090909090876,0.047454296296296244,0.04750344444444443,0.02,0.18
1713780000,0.04783,0.048008,0.047788,0.047869,25.10206916,0.04677589898989895,0.047465148148148104,0.047564111111111106,0.02,-0.04
1713783600,0.047976,0.047976,0.047757,0.047948,323.38599163,0.046818686868686836,0.04747070370370366,0.04769055555555554,0.04,-0.06
1713787200,0.048089,0.048219,0.04808,0.04808,51.0453919,0.046864767676767644,0.04748622222222218,0.047796555555555544,0.2,-0.21
1713790800,0.0481,0.048371,0.0481,0.048371,282.18777565,0.046906070707070674,0.047513296296296255,0.047915444444444434,0.02,-0.11
1713794400,0.048325,0.048433,0.04812,0.048199,372.21303433,0.046942444444444405,0.04752837037037033,0.048000333333333325,0.03,0.04
1713798000,0.048091,0.048312,0.04788,0.048193,105.86276934,0.046983828282828245,0.047551222222222175,0.048012222222222206,0.11,0
1713801600,0.04821,0.048408,0.048109,0.048159,46.77148429,0.047024646464646436,0.047578777777777734,0.04803322222222221,0.04,0.05
1713805200,0.048235,0.048591,0.04806,0.048464,485.07146991,0.0470603333333333,0.0476184444444444,0.048116444444444434,-0.06,0.07
1713808800,0.048467,0.048467,0.048197,0.048248,206.5820257,0.04709015151515149,0.04764677777777773,0.04817011111111111,-0.05,0
1713812400,0.048287,0.04839,0.048287,0.048382,93.67316272,0.04711764646464643,0.04769355555555551,0.04822711111111111,0.08,-0.24
1713816000,0.048479,0.048593,0.048333,0.048478,73.89625955,0.04715203030303028,0.04773581481481477,0.048285999999999996,0.03,0.01
1713819600,0.048494,0.048698,0.048429,0.048642,152.20313497,0.04718356565656563,0.04778759259259255,0.048348444444444444,0,0.01
1713823200,0.048701,0.04911,0.048683,0.04911,112.85850162,0.047216878787878766,0.04786025925925922,0.04843055555555555,0.08,-0.1
1713826800,0.048998,0.049153,0.048998,0.04904,66.35946428,0.047250606060606035,0.04792188888888885,0.048524,0.09,0.06
1713830400,0.049121,0.049553,0.049088,0.049432,964.84676404,0.04728559595959594,0.047997962962962916,0.048661666666666666,0.13,0.09
1713834000,0.049214,0.049301,0.049135,0.049181,54.78973752,0.04731267676767674,0.04806781481481477,0.04877522222222222,0.06,-0.15
1713837600,0.049083,0.049242,0.049077,0.049137,17.98195417,0.047341474747474716,0.048138740740740704,0.04884999999999999,-0.06,-0.18
1713841200,0.049157,0.049157,0.048848,0.048848,101.40228068,0.04737667676767674,0.0481967407407407,0.048916666666666664,0.02,-0.26
1713844800,0.048906,0.048921,0.048699,0.048701,74.92860332,0.04741346464646462,0.048247777777777744,0.04895211111111111,0,-0.38
1713848400,0.048787,0.048958,0.048787,0.048935,89.52097783,0.04745084848484846,0.04832648148148144,0.04900288888888889,0.15,-0.07
1713852000,0.048774,0.048774,0.048632,0.048632,10.63126014,0.04748006060606059,0.04838225925925922,0.049001777777777776,0.28,-0.22
1713855600,0.048601,0.04871,0.048518,0.048596,35.09871714,0.04750142424242422,0.04843022222222219,0.048944666666666664,-0.04,-0.02
1713859200,0.048638,0.048683,0.048581,0.048581,19.26537415,0.047523606060606044,0.048472666666666636,0.04889366666666666,0.12,-0.19
1713862800,0.048642,0.048668,0.048526,0.048527,275.68225762,0.04753929292929292,0.04848899999999997,0.0487931111111111,0.06,-0.11
1713866400,0.048603,0.049191,0.048603,0.048846,1924.58654016,0.04756334343434342,0.04852144444444441,0.04875588888888888,0.06,0.71
1713870000,0.04874,0.048973,0.0485,0.0485,789.39876189,0.04758449494949493,0.048550518518518486,0.0486851111111111,0.09,0.42
1713873600,0.048468,0.048636,0.048413,0.04856,223.58302995,0.04760490909090907,0.048579962962962936,0.048653111111111105,0.05,0.16
1713877200,0.048563,0.048637,0.048501,0.048637,760.0494601,0.047623757575757555,0.048608407407407385,0.048645999999999995,0.12,-0.23
1713880800,0.048651,0.048693,0.048401,0.048611,160.42622479,0.04764272727272726,0.04863296296296294,0.04860999999999999,0.03,-0.11
1713884400,0.048738,0.049388,0.048738,0.048956,653.54167099,0.047667202020202,0.04866540740740738,0.04864599999999999,0.01,0.21
1713888000,0.049004,0.049352,0.048832,0.048921,2306.58014319,0.04768996969696968,0.04868577777777775,0.04868211111111109,0.05,0.43
1713891600,0.048938,0.049381,0.048905,0.049269,237.99580646,0.04771151515151514,0.04872540740740738,0.04875855555555554,0.12,-0.01
1713895200,0.049207,0.049344,0.049077,0.049124,150.47408101,0.04772785858585857,0.04875988888888886,0.04882488888888887,0.09,0.02
1713898800,0.04922,0.04922,0.048861,0.048961,33.87701378,0.0477401515151515,0.048789592592592565,0.04883766666666665,-0.02,-0.12
1713902400,0.048941,0.049305,0.048419,0.048688,1700.04568461,0.047751242424242404,0.048797888888888856,0.048858555555555544,-0.42,0.72
1713906000,0.048788,0.048903,0.048651,0.04874,140.3743713,0.04776857575757574,0.048816111111111074,0.04887855555555554,-0.01,-0.25
1713909600,0.048683,0.048683,0.048309,0.048309,64.15125392,0.0477821818181818,0.048813407407407375,0.04884211111111109,0.03,-0.05
